row_id,column,error_type,error_value,right_value,missing_value,constraint,tuple_pairs,valid_key,table_difference,source_error_matches_dirty,source_right_matches_clean,annotation_orientation_fixed
117,sched_arr_time,missing_value,,11:50 a.m.,1,,,True,True,True,True,False
118,sched_arr_time,missing_value,,9:24 a.m.,1,,,True,True,True,True,False
119,sched_arr_time,missing_value,,3:50 p.m.,1,,,True,True,True,True,False
121,sched_arr_time,missing_value,,9:43 a.m.,1,,,True,True,True,True,False
123,sched_arr_time,missing_value,,6:40 p.m.,1,,,True,True,True,True,False
124,sched_arr_time,missing_value,,8:27 a.m.,1,,,True,True,True,True,False
125,sched_arr_time,missing_value,,1:40 p.m.,1,,,True,True,True,True,False
126,sched_arr_time,missing_value,,9:20 p.m.,1,,,True,True,True,True,False
127,sched_arr_time,missing_value,,4:53 p.m.,1,,,True,True,True,True,False
130,sched_arr_time,missing_value,,4:05 p.m.,1,,,True,True,True,True,False
131,sched_arr_time,missing_value,,5:55 p.m.,1,,,True,True,True,True,False
132,sched_arr_time,missing_value,,11:35 a.m.,1,,,True,True,True,True,False
133,sched_arr_time,missing_value,,2:15 p.m.,1,,,True,True,True,True,False
134,sched_arr_time,missing_value,,11:05 a.m.,1,,,True,True,True,True,False
136,sched_arr_time,missing_value,,2:35 p.m.,1,,,True,True,True,True,False
137,sched_arr_time,missing_value,,10:40 a.m.,1,,,True,True,True,True,False
138,sched_arr_time,missing_value,,6:30 p.m.,1,,,True,True,True,True,False
139,sched_arr_time,missing_value,,8:00 a.m.,1,,,True,True,True,True,False
140,sched_arr_time,missing_value,,6:40 p.m.,1,,,True,True,True,True,False
141,sched_arr_time,missing_value,,2:25 p.m.,1,,,True,True,True,True,False
143,sched_arr_time,missing_value,,6:17 p.m.,1,,,True,True,True,True,False
144,sched_arr_time,missing_value,,12:55 p.m.,1,,,True,True,True,True,False
145,sched_arr_time,missing_value,,7:45 a.m.,1,,,True,True,True,True,False
147,sched_arr_time,missing_value,,6:40 a.m.,1,,,True,True,True,True,False
148,sched_arr_time,missing_value,,10:45 a.m.,1,,,True,True,True,True,False
149,sched_arr_time,missing_value,,3:30 p.m.,1,,,True,True,True,True,False
151,sched_arr_time,missing_value,,10:15 p.m.,1,,,True,True,True,True,False
154,sched_arr_time,missing_value,,9:54 a.m.,1,,,True,True,True,True,False
158,sched_arr_time,missing_value,,2:50 p.m.,1,,,True,True,True,True,False
159,sched_arr_time,missing_value,,11:19 a.m.,1,,,True,True,True,True,False
161,sched_arr_time,missing_value,,7:23 a.m.,1,,,True,True,True,True,False
162,sched_arr_time,missing_value,,5:35 a.m.,1,,,True,True,True,True,False
164,sched_arr_time,missing_value,,9:21 a.m.,1,,,True,True,True,True,False
165,sched_arr_time,missing_value,,1:16 p.m.,1,,,True,True,True,True,False
167,sched_arr_time,missing_value,,10:06 a.m.,1,,,True,True,True,True,False
170,sched_arr_time,missing_value,,2:20 p.m.,1,,,True,True,True,True,False
171,sched_arr_time,missing_value,,7:03 p.m.,1,,,True,True,True,True,False
172,sched_arr_time,missing_value,,11:35 a.m.,1,,,True,True,True,True,False
173,sched_arr_time,missing_value,,5:00 p.m.,1,,,True,True,True,True,False
175,sched_arr_time,missing_value,,1:17 p.m.,1,,,True,True,True,True,False
178,sched_arr_time,missing_value,,10:20 a.m.,1,,,True,True,True,True,False
179,sched_arr_time,missing_value,,10:54 a.m.,1,,,True,True,True,True,False
182,sched_arr_time,missing_value,,1:39 p.m.,1,,,True,True,True,True,False
183,sched_arr_time,missing_value,,3:19 p.m.,1,,,True,True,True,True,False
184,sched_arr_time,missing_value,,2:00 p.m.,1,,,True,True,True,True,False
187,sched_arr_time,missing_value,,8:22 p.m.,1,,,True,True,True,True,False
188,sched_arr_time,missing_value,,8:56 p.m.,1,,,True,True,True,True,False
191,sched_arr_time,missing_value,,4:00 p.m.,1,,,True,True,True,True,False
196,sched_arr_time,missing_value,,7:53 p.m.,1,,,True,True,True,True,False
200,sched_arr_time,missing_value,,8:05 p.m.,1,,,True,True,True,True,False
202,sched_arr_time,missing_value,,7:35 p.m.,1,,,True,True,True,True,False
204,sched_arr_time,missing_value,,6:44 p.m.,1,,,True,True,True,True,False
205,sched_arr_time,missing_value,,10:31 a.m.,1,,,True,True,True,True,False
209,sched_arr_time,missing_value,,4:17 p.m.,1,,,True,True,True,True,False
216,sched_arr_time,missing_value,,9:24 a.m.,1,,,True,True,True,True,False
218,sched_arr_time,missing_value,,4:48 p.m.,1,,,True,True,True,True,False
219,sched_arr_time,missing_value,,9:43 a.m.,1,,,True,True,True,True,False
222,sched_arr_time,missing_value,,8:27 a.m.,1,,,True,True,True,True,False
223,sched_arr_time,missing_value,,1:40 p.m.,1,,,True,True,True,True,False
224,sched_arr_time,missing_value,,9:20 p.m.,1,,,True,True,True,True,False
225,sched_arr_time,missing_value,,4:53 p.m.,1,,,True,True,True,True,False
226,sched_arr_time,missing_value,,7:03 p.m.,1,,,True,True,True,True,False
227,sched_arr_time,missing_value,,11:45 a.m.,1,,,True,True,True,True,False
233,sched_arr_time,missing_value,,11:53 a.m.,1,,,True,True,True,True,False
235,sched_arr_time,missing_value,,10:40 a.m.,1,,,True,True,True,True,False
238,sched_arr_time,missing_value,,5:25 p.m.,1,,,True,True,True,True,False
242,sched_arr_time,missing_value,,4:49 p.m.,1,,,True,True,True,True,False
337,sched_arr_time,missing_value,,9:40 a.m.,1,,,True,True,True,True,False
339,sched_arr_time,missing_value,,9:25 a.m.,1,,,True,True,True,True,False
340,sched_arr_time,missing_value,,11:55 a.m.,1,,,True,True,True,True,False
341,sched_arr_time,missing_value,,9:54 a.m.,1,,,True,True,True,True,False
342,sched_arr_time,missing_value,,10:30 p.m.,1,,,True,True,True,True,False
343,sched_arr_time,missing_value,,5:05 p.m.,1,,,True,True,True,True,False
345,sched_arr_time,missing_value,,5:25 p.m.,1,,,True,True,True,True,False
346,sched_arr_time,missing_value,,11:19 a.m.,1,,,True,True,True,True,False
347,sched_arr_time,missing_value,,6:55 a.m.,1,,,True,True,True,True,False
348,sched_arr_time,missing_value,,7:23 a.m.,1,,,True,True,True,True,False
350,sched_arr_time,missing_value,,6:46 p.m.,1,,,True,True,True,True,False
353,sched_arr_time,missing_value,,12:35 p.m.,1,,,True,True,True,True,False
354,sched_arr_time,missing_value,,10:06 a.m.,1,,,True,True,True,True,False
355,sched_arr_time,missing_value,,9:55 a.m.,1,,,True,True,True,True,False
356,sched_arr_time,missing_value,,7:55 p.m.,1,,,True,True,True,True,False
357,sched_arr_time,missing_value,,2:20 p.m.,1,,,True,True,True,True,False
360,sched_arr_time,missing_value,,5:00 p.m.,1,,,True,True,True,True,False
361,sched_arr_time,missing_value,,3:50 p.m.,1,,,True,True,True,True,False
363,sched_arr_time,missing_value,,9:20 a.m.,1,,,True,True,True,True,False
364,sched_arr_time,missing_value,,4:57 p.m.,1,,,True,True,True,True,False
367,sched_arr_time,missing_value,,12:10 p.m.,1,,,True,True,True,True,False
368,sched_arr_time,missing_value,,2:35 p.m.,1,,,True,True,True,True,False
369,sched_arr_time,missing_value,,1:39 p.m.,1,,,True,True,True,True,False
370,sched_arr_time,missing_value,,3:19 p.m.,1,,,True,True,True,True,False
371,sched_arr_time,missing_value,,2:00 p.m.,1,,,True,True,True,True,False
372,sched_arr_time,missing_value,,6:15 p.m.,1,,,True,True,True,True,False
373,sched_arr_time,missing_value,,1:45 p.m.,1,,,True,True,True,True,False
376,sched_arr_time,missing_value,,2:45 p.m.,1,,,True,True,True,True,False
377,sched_arr_time,missing_value,,5:15 p.m.,1,,,True,True,True,True,False
379,sched_arr_time,missing_value,,10:35 a.m.,1,,,True,True,True,True,False
380,sched_arr_time,missing_value,,7:25 p.m.,1,,,True,True,True,True,False
381,sched_arr_time,missing_value,,9:10 p.m.,1,,,True,True,True,True,False
382,sched_arr_time,missing_value,,3:15 p.m.,1,,,True,True,True,True,False
384,sched_arr_time,missing_value,,7:53 p.m.,1,,,True,True,True,True,False
386,sched_arr_time,missing_value,,7:30 a.m.,1,,,True,True,True,True,False
387,sched_arr_time,missing_value,,9:35 a.m.,1,,,True,True,True,True,False
388,sched_arr_time,missing_value,,8:05 p.m.,1,,,True,True,True,True,False
389,sched_arr_time,missing_value,,11:10 a.m.,1,,,True,True,True,True,False
390,sched_arr_time,missing_value,,6:23 p.m.,1,,,True,True,True,True,False
391,sched_arr_time,missing_value,,7:35 p.m.,1,,,True,True,True,True,False
392,sched_arr_time,missing_value,,9:45 p.m.,1,,,True,True,True,True,False
394,sched_arr_time,missing_value,,10:31 a.m.,1,,,True,True,True,True,False
395,sched_arr_time,missing_value,,2:59 p.m.,1,,,True,True,True,True,False
396,sched_arr_time,missing_value,,4:31 p.m.,1,,,True,True,True,True,False
397,sched_arr_time,missing_value,,2:45 p.m.,1,,,True,True,True,True,False
399,sched_arr_time,missing_value,,5:50 a.m.,1,,,True,True,True,True,False
400,sched_arr_time,missing_value,,12:29 a.m.,1,,,True,True,True,True,False
401,sched_arr_time,missing_value,,12:15 a.m.,1,,,True,True,True,True,False
402,sched_arr_time,missing_value,,11:50 p.m.,1,,,True,True,True,True,False
403,sched_arr_time,missing_value,,10:34 a.m.,1,,,True,True,True,True,False
404,sched_arr_time,missing_value,,11:50 a.m.,1,,,True,True,True,True,False
405,sched_arr_time,missing_value,,9:24 a.m.,1,,,True,True,True,True,False
406,sched_arr_time,missing_value,,3:50 p.m.,1,,,True,True,True,True,False
408,sched_arr_time,missing_value,,9:43 a.m.,1,,,True,True,True,True,False
410,sched_arr_time,missing_value,,6:40 p.m.,1,,,True,True,True,True,False
411,sched_arr_time,missing_value,,8:27 a.m.,1,,,True,True,True,True,False
412,sched_arr_time,missing_value,,1:40 p.m.,1,,,True,True,True,True,False
413,sched_arr_time,missing_value,,9:20 p.m.,1,,,True,True,True,True,False
414,sched_arr_time,missing_value,,4:53 p.m.,1,,,True,True,True,True,False
417,sched_arr_time,missing_value,,4:05 p.m.,1,,,True,True,True,True,False
418,sched_arr_time,missing_value,,5:55 p.m.,1,,,True,True,True,True,False
419,sched_arr_time,missing_value,,11:35 a.m.,1,,,True,True,True,True,False
420,sched_arr_time,missing_value,,2:15 p.m.,1,,,True,True,True,True,False
421,sched_arr_time,missing_value,,11:05 a.m.,1,,,True,True,True,True,False
423,sched_arr_time,missing_value,,2:35 p.m.,1,,,True,True,True,True,False
424,sched_arr_time,missing_value,,10:40 a.m.,1,,,True,True,True,True,False
425,sched_arr_time,missing_value,,6:30 p.m.,1,,,True,True,True,True,False
426,sched_arr_time,missing_value,,8:00 a.m.,1,,,True,True,True,True,False
427,sched_arr_time,missing_value,,6:40 p.m.,1,,,True,True,True,True,False
428,sched_arr_time,missing_value,,2:25 p.m.,1,,,True,True,True,True,False
430,sched_arr_time,missing_value,,6:17 p.m.,1,,,True,True,True,True,False
431,sched_arr_time,missing_value,,12:55 p.m.,1,,,True,True,True,True,False
432,sched_arr_time,missing_value,,7:45 a.m.,1,,,True,True,True,True,False
434,sched_arr_time,missing_value,,6:40 a.m.,1,,,True,True,True,True,False
435,sched_arr_time,missing_value,,10:45 a.m.,1,,,True,True,True,True,False
436,sched_arr_time,missing_value,,3:30 p.m.,1,,,True,True,True,True,False
438,sched_arr_time,missing_value,,10:15 p.m.,1,,,True,True,True,True,False
441,sched_arr_time,missing_value,,9:54 a.m.,1,,,True,True,True,True,False
445,sched_arr_time,missing_value,,2:50 p.m.,1,,,True,True,True,True,False
446,sched_arr_time,missing_value,,11:19 a.m.,1,,,True,True,True,True,False
448,sched_arr_time,missing_value,,7:23 a.m.,1,,,True,True,True,True,False
449,sched_arr_time,missing_value,,5:35 a.m.,1,,,True,True,True,True,False
451,sched_arr_time,missing_value,,9:21 a.m.,1,,,True,True,True,True,False
452,sched_arr_time,missing_value,,1:16 p.m.,1,,,True,True,True,True,False
454,sched_arr_time,missing_value,,10:06 a.m.,1,,,True,True,True,True,False
457,sched_arr_time,missing_value,,2:20 p.m.,1,,,True,True,True,True,False
458,sched_arr_time,missing_value,,7:03 p.m.,1,,,True,True,True,True,False
459,sched_arr_time,missing_value,,11:35 a.m.,1,,,True,True,True,True,False
460,sched_arr_time,missing_value,,5:00 p.m.,1,,,True,True,True,True,False
462,sched_arr_time,missing_value,,1:17 p.m.,1,,,True,True,True,True,False
465,sched_arr_time,missing_value,,10:20 a.m.,1,,,True,True,True,True,False
466,sched_arr_time,missing_value,,10:54 a.m.,1,,,True,True,True,True,False
469,sched_arr_time,missing_value,,1:39 p.m.,1,,,True,True,True,True,False
470,sched_arr_time,missing_value,,3:19 p.m.,1,,,True,True,True,True,False
471,sched_arr_time,missing_value,,2:00 p.m.,1,,,True,True,True,True,False
474,sched_arr_time,missing_value,,8:22 p.m.,1,,,True,True,True,True,False
475,sched_arr_time,missing_value,,8:56 p.m.,1,,,True,True,True,True,False
477,sched_arr_time,missing_value,,5:15 p.m.,1,,,True,True,True,True,False
478,sched_arr_time,missing_value,,4:00 p.m.,1,,,True,True,True,True,False
483,sched_arr_time,missing_value,,7:53 p.m.,1,,,True,True,True,True,False
487,sched_arr_time,missing_value,,8:05 p.m.,1,,,True,True,True,True,False
489,sched_arr_time,missing_value,,7:35 p.m.,1,,,True,True,True,True,False
491,sched_arr_time,missing_value,,6:44 p.m.,1,,,True,True,True,True,False
492,sched_arr_time,missing_value,,10:31 a.m.,1,,,True,True,True,True,False
496,sched_arr_time,missing_value,,4:17 p.m.,1,,,True,True,True,True,False
503,sched_arr_time,missing_value,,9:24 a.m.,1,,,True,True,True,True,False
505,sched_arr_time,missing_value,,4:48 p.m.,1,,,True,True,True,True,False
506,sched_arr_time,missing_value,,9:43 a.m.,1,,,True,True,True,True,False
509,sched_arr_time,missing_value,,8:27 a.m.,1,,,True,True,True,True,False
510,sched_arr_time,missing_value,,1:40 p.m.,1,,,True,True,True,True,False
511,sched_arr_time,missing_value,,9:20 p.m.,1,,,True,True,True,True,False
512,sched_arr_time,missing_value,,4:53 p.m.,1,,,True,True,True,True,False
513,sched_arr_time,missing_value,,7:03 p.m.,1,,,True,True,True,True,False
514,sched_arr_time,missing_value,,11:45 a.m.,1,,,True,True,True,True,False
520,sched_arr_time,missing_value,,11:53 a.m.,1,,,True,True,True,True,False
522,sched_arr_time,missing_value,,10:40 a.m.,1,,,True,True,True,True,False
525,sched_arr_time,missing_value,,5:25 p.m.,1,,,True,True,True,True,False
529,sched_arr_time,missing_value,,4:49 p.m.,1,,,True,True,True,True,False
630,sched_arr_time,missing_value,,10:15 p.m.,1,,,True,True,True,True,False
633,sched_arr_time,missing_value,,9:54 a.m.,1,,,True,True,True,True,False
637,sched_arr_time,missing_value,,2:50 p.m.,1,,,True,True,True,True,False
638,sched_arr_time,missing_value,,11:19 a.m.,1,,,True,True,True,True,False
640,sched_arr_time,missing_value,,7:23 a.m.,1,,,True,True,True,True,False
641,sched_arr_time,missing_value,,5:35 a.m.,1,,,True,True,True,True,False
643,sched_arr_time,missing_value,,9:21 a.m.,1,,,True,True,True,True,False
644,sched_arr_time,missing_value,,1:16 p.m.,1,,,True,True,True,True,False
646,sched_arr_time,missing_value,,10:06 a.m.,1,,,True,True,True,True,False
649,sched_arr_time,missing_value,,2:20 p.m.,1,,,True,True,True,True,False
650,sched_arr_time,missing_value,,7:03 p.m.,1,,,True,True,True,True,False
651,sched_arr_time,missing_value,,11:35 a.m.,1,,,True,True,True,True,False
652,sched_arr_time,missing_value,,5:00 p.m.,1,,,True,True,True,True,False
654,sched_arr_time,missing_value,,1:17 p.m.,1,,,True,True,True,True,False
657,sched_arr_time,missing_value,,10:20 a.m.,1,,,True,True,True,True,False
658,sched_arr_time,missing_value,,10:54 a.m.,1,,,True,True,True,True,False
661,sched_arr_time,missing_value,,1:39 p.m.,1,,,True,True,True,True,False
662,sched_arr_time,missing_value,,3:19 p.m.,1,,,True,True,True,True,False
663,sched_arr_time,missing_value,,2:00 p.m.,1,,,True,True,True,True,False
666,sched_arr_time,missing_value,,8:22 p.m.,1,,,True,True,True,True,False
667,sched_arr_time,missing_value,,8:56 p.m.,1,,,True,True,True,True,False
669,sched_arr_time,missing_value,,5:15 p.m.,1,,,True,True,True,True,False
670,sched_arr_time,missing_value,,4:00 p.m.,1,,,True,True,True,True,False
675,sched_arr_time,missing_value,,7:53 p.m.,1,,,True,True,True,True,False
679,sched_arr_time,missing_value,,8:05 p.m.,1,,,True,True,True,True,False
681,sched_arr_time,missing_value,,7:35 p.m.,1,,,True,True,True,True,False
683,sched_arr_time,missing_value,,6:44 p.m.,1,,,True,True,True,True,False
684,sched_arr_time,missing_value,,10:31 a.m.,1,,,True,True,True,True,False
688,sched_arr_time,missing_value,,4:17 p.m.,1,,,True,True,True,True,False
695,sched_arr_time,missing_value,,9:24 a.m.,1,,,True,True,True,True,False
697,sched_arr_time,missing_value,,4:48 p.m.,1,,,True,True,True,True,False
698,sched_arr_time,missing_value,,9:43 a.m.,1,,,True,True,True,True,False
701,sched_arr_time,missing_value,,8:27 a.m.,1,,,True,True,True,True,False
702,sched_arr_time,missing_value,,1:40 p.m.,1,,,True,True,True,True,False
703,sched_arr_time,missing_value,,9:20 p.m.,1,,,True,True,True,True,False
704,sched_arr_time,missing_value,,4:53 p.m.,1,,,True,True,True,True,False
705,sched_arr_time,missing_value,,7:03 p.m.,1,,,True,True,True,True,False
706,sched_arr_time,missing_value,,11:45 a.m.,1,,,True,True,True,True,False
712,sched_arr_time,missing_value,,11:53 a.m.,1,,,True,True,True,True,False
714,sched_arr_time,missing_value,,10:40 a.m.,1,,,True,True,True,True,False
717,sched_arr_time,missing_value,,5:25 p.m.,1,,,True,True,True,True,False
721,sched_arr_time,missing_value,,4:49 p.m.,1,,,True,True,True,True,False
729,sched_arr_time,missing_value,,9:40 a.m.,1,,,True,True,True,True,False
730,sched_arr_time,missing_value,,10:30 p.m.,1,,,True,True,True,True,False
731,sched_arr_time,missing_value,,10:15 p.m.,1,,,True,True,True,True,False
732,sched_arr_time,missing_value,,11:55 a.m.,1,,,True,True,True,True,False
733,sched_arr_time,missing_value,,9:54 a.m.,1,,,True,True,True,True,False
735,sched_arr_time,missing_value,,5:25 p.m.,1,,,True,True,True,True,False
736,sched_arr_time,missing_value,,11:19 a.m.,1,,,True,True,True,True,False
738,sched_arr_time,missing_value,,7:23 a.m.,1,,,True,True,True,True,False
739,sched_arr_time,missing_value,,5:35 a.m.,1,,,True,True,True,True,False
740,sched_arr_time,missing_value,,2:45 p.m.,1,,,True,True,True,True,False
741,sched_arr_time,missing_value,,9:55 a.m.,1,,,True,True,True,True,False
742,sched_arr_time,missing_value,,7:55 p.m.,1,,,True,True,True,True,False
743,sched_arr_time,missing_value,,12:35 p.m.,1,,,True,True,True,True,False
744,sched_arr_time,missing_value,,3:50 p.m.,1,,,True,True,True,True,False
745,sched_arr_time,missing_value,,1:17 p.m.,1,,,True,True,True,True,False
746,sched_arr_time,missing_value,,9:20 a.m.,1,,,True,True,True,True,False
747,sched_arr_time,missing_value,,11:05 a.m.,1,,,True,True,True,True,False
748,sched_arr_time,missing_value,,12:10 p.m.,1,,,True,True,True,True,False
749,sched_arr_time,missing_value,,8:00 a.m.,1,,,True,True,True,True,False
750,sched_arr_time,missing_value,,2:35 p.m.,1,,,True,True,True,True,False
751,sched_arr_time,missing_value,,3:19 p.m.,1,,,True,True,True,True,False
752,sched_arr_time,missing_value,,2:00 p.m.,1,,,True,True,True,True,False
753,sched_arr_time,missing_value,,6:15 p.m.,1,,,True,True,True,True,False
754,sched_arr_time,missing_value,,2:25 p.m.,1,,,True,True,True,True,False
755,sched_arr_time,missing_value,,2:45 p.m.,1,,,True,True,True,True,False
757,sched_arr_time,missing_value,,4:00 p.m.,1,,,True,True,True,True,False
758,sched_arr_time,missing_value,,10:35 a.m.,1,,,True,True,True,True,False
759,sched_arr_time,missing_value,,9:10 p.m.,1,,,True,True,True,True,False
760,sched_arr_time,missing_value,,3:15 p.m.,1,,,True,True,True,True,False
761,sched_arr_time,missing_value,,12:18 p.m.,1,,,True,True,True,True,False
762,sched_arr_time,missing_value,,7:30 a.m.,1,,,True,True,True,True,False
763,sched_arr_time,missing_value,,9:35 a.m.,1,,,True,True,True,True,False
764,sched_arr_time,missing_value,,8:05 p.m.,1,,,True,True,True,True,False
765,sched_arr_time,missing_value,,11:10 a.m.,1,,,True,True,True,True,False
766,sched_arr_time,missing_value,,7:35 p.m.,1,,,True,True,True,True,False
767,sched_arr_time,missing_value,,9:45 p.m.,1,,,True,True,True,True,False
768,sched_arr_time,missing_value,,2:20 p.m.,1,,,True,True,True,True,False
769,sched_arr_time,missing_value,,4:31 p.m.,1,,,True,True,True,True,False
770,sched_arr_time,missing_value,,4:17 p.m.,1,,,True,True,True,True,False
774,sched_arr_time,missing_value,,10:34 a.m.,1,,,True,True,True,True,False
775,sched_arr_time,missing_value,,11:50 a.m.,1,,,True,True,True,True,False
776,sched_arr_time,missing_value,,9:24 a.m.,1,,,True,True,True,True,False
778,sched_arr_time,missing_value,,5:11 a.m.,1,,,True,True,True,True,False
780,sched_arr_time,missing_value,,11:35 a.m.,1,,,True,True,True,True,False
781,sched_arr_time,missing_value,,4:05 p.m.,1,,,True,True,True,True,False
782,sched_arr_time,missing_value,,11:35 a.m.,1,,,True,True,True,True,False
784,sched_arr_time,missing_value,,9:43 a.m.,1,,,True,True,True,True,False
785,sched_arr_time,missing_value,,2:15 p.m.,1,,,True,True,True,True,False
786,sched_arr_time,missing_value,,2:35 p.m.,1,,,True,True,True,True,False
787,sched_arr_time,missing_value,,3:30 p.m.,1,,,True,True,True,True,False
788,sched_arr_time,missing_value,,12:55 p.m.,1,,,True,True,True,True,False
789,sched_arr_time,missing_value,,7:45 a.m.,1,,,True,True,True,True,False
790,sched_arr_time,missing_value,,6:40 a.m.,1,,,True,True,True,True,False
791,sched_arr_time,missing_value,,10:45 a.m.,1,,,True,True,True,True,False
797,sched_arr_time,missing_value,,3:19 p.m.,1,,,True,True,True,True,False
798,sched_arr_time,missing_value,,2:35 p.m.,1,,,True,True,True,True,False
799,sched_arr_time,missing_value,,11:50 p.m.,1,,,True,True,True,True,False
800,sched_arr_time,missing_value,,3:50 p.m.,1,,,True,True,True,True,False
801,sched_arr_time,missing_value,,2:59 p.m.,1,,,True,True,True,True,False
802,sched_arr_time,missing_value,,7:55 p.m.,1,,,True,True,True,True,False
808,sched_arr_time,missing_value,,9:45 p.m.,1,,,True,True,True,True,False
812,sched_arr_time,missing_value,,10:15 p.m.,1,,,True,True,True,True,False
815,sched_arr_time,missing_value,,9:54 a.m.,1,,,True,True,True,True,False
819,sched_arr_time,missing_value,,2:50 p.m.,1,,,True,True,True,True,False
820,sched_arr_time,missing_value,,11:19 a.m.,1,,,True,True,True,True,False
822,sched_arr_time,missing_value,,7:23 a.m.,1,,,True,True,True,True,False
823,sched_arr_time,missing_value,,5:35 a.m.,1,,,True,True,True,True,False
825,sched_arr_time,missing_value,,9:21 a.m.,1,,,True,True,True,True,False
826,sched_arr_time,missing_value,,1:16 p.m.,1,,,True,True,True,True,False
828,sched_arr_time,missing_value,,10:06 a.m.,1,,,True,True,True,True,False
831,sched_arr_time,missing_value,,2:20 p.m.,1,,,True,True,True,True,False
832,sched_arr_time,missing_value,,7:03 p.m.,1,,,True,True,True,True,False
833,sched_arr_time,missing_value,,11:35 a.m.,1,,,True,True,True,True,False
834,sched_arr_time,missing_value,,5:00 p.m.,1,,,True,True,True,True,False
836,sched_arr_time,missing_value,,1:17 p.m.,1,,,True,True,True,True,False
839,sched_arr_time,missing_value,,10:20 a.m.,1,,,True,True,True,True,False
840,sched_arr_time,missing_value,,10:54 a.m.,1,,,True,True,True,True,False
843,sched_arr_time,missing_value,,1:39 p.m.,1,,,True,True,True,True,False
844,sched_arr_time,missing_value,,3:19 p.m.,1,,,True,True,True,True,False
845,sched_arr_time,missing_value,,2:00 p.m.,1,,,True,True,True,True,False
848,sched_arr_time,missing_value,,8:22 p.m.,1,,,True,True,True,True,False
849,sched_arr_time,missing_value,,8:56 p.m.,1,,,True,True,True,True,False
851,sched_arr_time,missing_value,,5:15 p.m.,1,,,True,True,True,True,False
852,sched_arr_time,missing_value,,4:00 p.m.,1,,,True,True,True,True,False
857,sched_arr_time,missing_value,,7:53 p.m.,1,,,True,True,True,True,False
861,sched_arr_time,missing_value,,8:05 p.m.,1,,,True,True,True,True,False
863,sched_arr_time,missing_value,,7:35 p.m.,1,,,True,True,True,True,False
865,sched_arr_time,missing_value,,6:44 p.m.,1,,,True,True,True,True,False
866,sched_arr_time,missing_value,,10:31 a.m.,1,,,True,True,True,True,False
867,sched_arr_time,missing_value,,2:59 p.m.,1,,,True,True,True,True,False
870,sched_arr_time,missing_value,,4:17 p.m.,1,,,True,True,True,True,False
877,sched_arr_time,missing_value,,9:24 a.m.,1,,,True,True,True,True,False
879,sched_arr_time,missing_value,,4:48 p.m.,1,,,True,True,True,True,False
880,sched_arr_time,missing_value,,9:43 a.m.,1,,,True,True,True,True,False
883,sched_arr_time,missing_value,,8:27 a.m.,1,,,True,True,True,True,False
884,sched_arr_time,missing_value,,1:40 p.m.,1,,,True,True,True,True,False
885,sched_arr_time,missing_value,,9:20 p.m.,1,,,True,True,True,True,False
886,sched_arr_time,missing_value,,4:53 p.m.,1,,,True,True,True,True,False
887,sched_arr_time,missing_value,,7:03 p.m.,1,,,True,True,True,True,False
888,sched_arr_time,missing_value,,11:45 a.m.,1,,,True,True,True,True,False
894,sched_arr_time,missing_value,,11:53 a.m.,1,,,True,True,True,True,False
896,sched_arr_time,missing_value,,10:40 a.m.,1,,,True,True,True,True,False
899,sched_arr_time,missing_value,,5:25 p.m.,1,,,True,True,True,True,False
903,sched_arr_time,missing_value,,4:49 p.m.,1,,,True,True,True,True,False
914,sched_arr_time,missing_value,,2:00 p.m.,1,,,True,True,True,True,False
917,sched_arr_time,missing_value,,9:21 a.m.,1,,,True,True,True,True,False
925,sched_arr_time,missing_value,,3:19 p.m.,1,,,True,True,True,True,False
926,sched_arr_time,missing_value,,4:49 p.m.,1,,,True,True,True,True,False
935,sched_arr_time,missing_value,,7:35 p.m.,1,,,True,True,True,True,False
938,sched_arr_time,missing_value,,10:31 a.m.,1,,,True,True,True,True,False
950,sched_arr_time,missing_value,,1:40 p.m.,1,,,True,True,True,True,False
952,sched_arr_time,missing_value,,11:45 a.m.,1,,,True,True,True,True,False
953,sched_arr_time,missing_value,,11:35 a.m.,1,,,True,True,True,True,False
960,sched_arr_time,missing_value,,1:39 p.m.,1,,,True,True,True,True,False
964,sched_arr_time,missing_value,,10:54 a.m.,1,,,True,True,True,True,False
1071,sched_arr_time,missing_value,,10:15 p.m.,1,,,True,True,True,True,False
1074,sched_arr_time,missing_value,,9:54 a.m.,1,,,True,True,True,True,False
1078,sched_arr_time,missing_value,,2:50 p.m.,1,,,True,True,True,True,False
1079,sched_arr_time,missing_value,,11:19 a.m.,1,,,True,True,True,True,False
1081,sched_arr_time,missing_value,,7:23 a.m.,1,,,True,True,True,True,False
1082,sched_arr_time,missing_value,,5:35 a.m.,1,,,True,True,True,True,False
1084,sched_arr_time,missing_value,,9:21 a.m.,1,,,True,True,True,True,False
1085,sched_arr_time,missing_value,,1:16 p.m.,1,,,True,True,True,True,False
1087,sched_arr_time,missing_value,,10:06 a.m.,1,,,True,True,True,True,False
1090,sched_arr_time,missing_value,,2:20 p.m.,1,,,True,True,True,True,False
1091,sched_arr_time,missing_value,,7:03 p.m.,1,,,True,True,True,True,False
1092,sched_arr_time,missing_value,,11:35 a.m.,1,,,True,True,True,True,False
1093,sched_arr_time,missing_value,,5:00 p.m.,1,,,True,True,True,True,False
1095,sched_arr_time,missing_value,,1:17 p.m.,1,,,True,True,True,True,False
