row_id,column,error_type,error_value,right_value,missing_value,constraint,tuple_pairs,valid_key,table_difference,source_error_matches_dirty,source_right_matches_clean,annotation_orientation_fixed
1939,ounces,pattern_violation,16.0 oz. Alumi-Tek,16,0,,,True,True,True,True,False
1940,ounces,pattern_violation,16.0 oz.,16,0,,,True,True,True,True,False
1941,ounces,pattern_violation,16.0 oz.,16,0,,,True,True,True,True,False
1941,abv,pattern_violation,0.05%,0.05,0,,,True,True,True,True,False
1942,ounces,pattern_violation,12.0 oz.,12,0,,,True,True,True,True,False
1942,abv,pattern_violation,0.04%,0.035,0,,,True,True,True,True,False
1943,ounces,pattern_violation,16.0 oz.,16,0,,,True,True,True,True,False
1944,ounces,pattern_violation,16.0 ounce,16,0,,,True,True,True,True,False
1945,ounces,pattern_violation,16.0 oz,16,0,,,True,True,True,True,False
1946,ounces,pattern_violation,16.0 oz.,16,0,,,True,True,True,True,False
1947,ounces,pattern_violation,12.0 oz,12,0,,,True,True,True,True,False
1947,abv,pattern_violation,0.05%,0.053,0,,,True,True,True,True,False
1948,ounces,pattern_violation,12.0 oz.,12,0,,,True,True,True,True,False
1949,ounces,pattern_violation,12.0 OZ.,12,0,,,True,True,True,True,False
1950,ounces,pattern_violation,16.0 oz,16,0,,,True,True,True,True,False
1951,ounces,pattern_violation,16.0 oz,16,0,,,True,True,True,True,False
1951,abv,pattern_violation,0.06%,0.058,0,,,True,True,True,True,False
1952,ounces,pattern_violation,16.0 oz. Alumi-Tek,16,0,,,True,True,True,True,False
1952,abv,pattern_violation,0.05%,0.05,0,,,True,True,True,True,False
1953,ounces,pattern_violation,16.0 ounce,16,0,,,True,True,True,True,False
1954,ounces,pattern_violation,12.0 oz,12,0,,,True,True,True,True,False
1955,ounces,pattern_violation,12.0 ounce,12,0,,,True,True,True,True,False
1956,ounces,pattern_violation,12.0 oz.,12,0,,,True,True,True,True,False
1957,ounces,pattern_violation,12.0 oz.,12,0,,,True,True,True,True,False
1958,ounces,pattern_violation,12.0 ounce,12,0,,,True,True,True,True,False
1959,ounces,pattern_violation,12.0 oz.,12,0,,,True,True,True,True,False
1959,abv,pattern_violation,0.09%,0.085,0,,,True,True,True,True,False
1960,ounces,pattern_violation,12.0 oz,12,0,,,True,True,True,True,False
1961,ounces,pattern_violation,16.0 oz.,16,0,,,True,True,True,True,False
1962,ounces,pattern_violation,12.0 oz,12,0,,,True,True,True,True,False
1963,ounces,pattern_violation,12.0 ounce,12,0,,,True,True,True,True,False
1964,ounces,pattern_violation,12.0 oz,12,0,,,True,True,True,True,False
1965,ounces,pattern_violation,12.0 oz,12,0,,,True,True,True,True,False
1966,ounces,pattern_violation,16.0 ounce,16,0,,,True,True,True,True,False
1967,ounces,pattern_violation,12.0 oz.,12,0,,,True,True,True,True,False
1968,ounces,pattern_violation,12.0 oz.,12,0,,,True,True,True,True,False
1969,ounces,pattern_violation,16.0 oz,16,0,,,True,True,True,True,False
1970,ounces,pattern_violation,16.0 oz,16,0,,,True,True,True,True,False
1971,ounces,pattern_violation,16.0 oz.,16,0,,,True,True,True,True,False
1972,ounces,pattern_violation,16.0 OZ.,16,0,,,True,True,True,True,False
1973,ounces,pattern_violation,16.0 oz,16,0,,,True,True,True,True,False
1973,abv,pattern_violation,0.08%,0.079,0,,,True,True,True,True,False
1974,ounces,pattern_violation,16.0 oz.,16,0,,,True,True,True,True,False
1975,ounces,pattern_violation,16.0 oz.,16,0,,,True,True,True,True,False
1976,ounces,pattern_violation,12.0 oz,12,0,,,True,True,True,True,False
1976,abv,pattern_violation,0.10%,0.096,0,,,True,True,True,True,False
1977,ounces,pattern_violation,16.0 OZ.,16,0,,,True,True,True,True,False
1978,ounces,pattern_violation,12.0 oz.,12,0,,,True,True,True,True,False
1978,abv,pattern_violation,0.06%,0.062,0,,,True,True,True,True,False
1979,ounces,pattern_violation,12.0 oz.,12,0,,,True,True,True,True,False
1980,ounces,pattern_violation,12.0 oz,12,0,,,True,True,True,True,False
1981,ounces,pattern_violation,12.0 oz.,12,0,,,True,True,True,True,False
1982,ounces,pattern_violation,12.0 ounce,12,0,,,True,True,True,True,False
1983,ounces,pattern_violation,12.0 ounce,12,0,,,True,True,True,True,False
1983,abv,pattern_violation,0.05%,0.05,0,,,True,True,True,True,False
1984,ounces,pattern_violation,12.0 oz,12,0,,,True,True,True,True,False
1985,ounces,pattern_violation,16.0 oz,16,0,,,True,True,True,True,False
1986,ounces,pattern_violation,12.0 oz,12,0,,,True,True,True,True,False
1987,ounces,pattern_violation,16.0 ounce,16,0,,,True,True,True,True,False
1988,ounces,pattern_violation,12.0 oz,12,0,,,True,True,True,True,False
1988,abv,pattern_violation,0.05%,0.048,0,,,True,True,True,True,False
1989,ounces,pattern_violation,12.0 ounce,12,0,,,True,True,True,True,False
1989,abv,pattern_violation,0.07%,0.065,0,,,True,True,True,True,False
1990,ounces,pattern_violation,12.0 oz.,12,0,,,True,True,True,True,False
1991,ounces,pattern_violation,12.0 oz,12,0,,,True,True,True,True,False
1991,abv,pattern_violation,0.05%,0.049,0,,,True,True,True,True,False
1992,ounces,pattern_violation,12.0 oz,12,0,,,True,True,True,True,False
1993,ounces,pattern_violation,12.0 oz. Alumi-Tek,12,0,,,True,True,True,True,False
1994,ounces,pattern_violation,12.0 oz.,12,0,,,True,True,True,True,False
1995,ounces,pattern_violation,12.0 oz. Alumi-Tek,12,0,,,True,True,True,True,False
1996,ounces,pattern_violation,12.0 oz,12,0,,,True,True,True,True,False
1997,ounces,pattern_violation,12.0 ounce,12,0,,,True,True,True,True,False
1998,ounces,pattern_violation,12.0 oz.,12,0,,,True,True,True,True,False
1998,abv,pattern_violation,0.05%,0.052,0,,,True,True,True,True,False
1999,ounces,pattern_violation,12.0 oz. Alumi-Tek,12,0,,,True,True,True,True,False
2000,ounces,pattern_violation,12.0 oz,12,0,,,True,True,True,True,False
2000,abv,pattern_violation,0.05%,0.047,0,,,True,True,True,True,False
2001,ounces,pattern_violation,12.0 oz,12,0,,,True,True,True,True,False
2001,abv,pattern_violation,0.05%,0.047,0,,,True,True,True,True,False
2002,ounces,pattern_violation,16.0 oz.,16,0,,,True,True,True,True,False
2002,abv,pattern_violation,0.05%,0.047,0,,,True,True,True,True,False
2003,ounces,pattern_violation,12.0 oz.,12,0,,,True,True,True,True,False
2004,ounces,pattern_violation,16.0 ounce,16,0,,,True,True,True,True,False
2005,ounces,pattern_violation,16.0 oz,16,0,,,True,True,True,True,False
2005,abv,pattern_violation,0.05%,0.052,0,,,True,True,True,True,False
2006,ounces,pattern_violation,12.0 oz. Alumi-Tek,12,0,,,True,True,True,True,False
2007,ounces,pattern_violation,12.0 oz. Alumi-Tek,12,0,,,True,True,True,True,False
2007,abv,pattern_violation,0.05%,0.05,0,,,True,True,True,True,False
2008,ounces,pattern_violation,12.0 oz,12,0,,,True,True,True,True,False
2009,ounces,pattern_violation,12.0 oz.,12,0,,,True,True,True,True,False
2010,ounces,pattern_violation,12.0 ounce,12,0,,,True,True,True,True,False
2010,abv,pattern_violation,0.06%,0.057,0,,,True,True,True,True,False
2011,ounces,pattern_violation,12.0 oz,12,0,,,True,True,True,True,False
2012,ounces,pattern_violation,12.0 oz,12,0,,,True,True,True,True,False
2012,abv,pattern_violation,0.05%,0.05,0,,,True,True,True,True,False
2013,ounces,pattern_violation,12.0 ounce,12,0,,,True,True,True,True,False
2014,ounces,pattern_violation,12.0 oz.,12,0,,,True,True,True,True,False
2015,ounces,pattern_violation,12.0 oz,12,0,,,True,True,True,True,False
2016,ounces,pattern_violation,16.0 ounce,16,0,,,True,True,True,True,False
2016,abv,pattern_violation,0.05%,0.051,0,,,True,True,True,True,False
2017,ounces,pattern_violation,12.0 OZ.,12,0,,,True,True,True,True,False
2018,ounces,pattern_violation,12.0 oz.,12,0,,,True,True,True,True,False
2019,ounces,pattern_violation,12.0 ounce,12,0,,,True,True,True,True,False
2020,ounces,pattern_violation,12.0 oz,12,0,,,True,True,True,True,False
2021,ounces,pattern_violation,12.0 oz.,12,0,,,True,True,True,True,False
2022,ounces,pattern_violation,12.0 oz.,12,0,,,True,True,True,True,False
2023,ounces,pattern_violation,12.0 oz.,12,0,,,True,True,True,True,False
2023,abv,pattern_violation,0.07%,0.072,0,,,True,True,True,True,False
2024,ounces,pattern_violation,12.0 oz,12,0,,,True,True,True,True,False
2025,ounces,pattern_violation,12.0 oz.,12,0,,,True,True,True,True,False
2026,ounces,pattern_violation,12.0 oz.,12,0,,,True,True,True,True,False
2027,ounces,pattern_violation,12.0 oz.,12,0,,,True,True,True,True,False
2028,ounces,pattern_violation,12.0 oz.,12,0,,,True,True,True,True,False
2029,ounces,pattern_violation,12.0 ounce,12,0,,,True,True,True,True,False
2030,ounces,pattern_violation,16.0 ounce,16,0,,,True,True,True,True,False
2030,abv,pattern_violation,0.05%,0.047,0,,,True,True,True,True,False
2031,ounces,pattern_violation,16.0 oz.,16,0,,,True,True,True,True,False
2031,abv,pattern_violation,0.08%,0.083,0,,,True,True,True,True,False
2032,ounces,pattern_violation,16.0 ounce,16,0,,,True,True,True,True,False
2033,ounces,pattern_violation,16.0 ounce,16,0,,,True,True,True,True,False
2034,ounces,pattern_violation,16.0 oz.,16,0,,,True,True,True,True,False
2035,ounces,pattern_violation,16.0 ounce,16,0,,,True,True,True,True,False
2035,abv,pattern_violation,0.06%,0.058,0,,,True,True,True,True,False
2036,ounces,pattern_violation,16.0 oz.,16,0,,,True,True,True,True,False
2037,ounces,pattern_violation,16.0 ounce,16,0,,,True,True,True,True,False
2037,abv,pattern_violation,0.10%,0.099,0,,,True,True,True,True,False
2038,ounces,pattern_violation,16.0 oz,16,0,,,True,True,True,True,False
2039,ounces,pattern_violation,16.0 ounce,16,0,,,True,True,True,True,False
2039,abv,pattern_violation,0.05%,0.053,0,,,True,True,True,True,False
2040,ounces,pattern_violation,16.0 oz. Alumi-Tek,16,0,,,True,True,True,True,False
2041,ounces,pattern_violation,16.0 oz,16,0,,,True,True,True,True,False
2042,ounces,pattern_violation,16.0 oz.,16,0,,,True,True,True,True,False
2043,ounces,pattern_violation,16.0 oz,16,0,,,True,True,True,True,False
2044,ounces,pattern_violation,16.0 ounce,16,0,,,True,True,True,True,False
2045,ounces,pattern_violation,16.0 ounce,16,0,,,True,True,True,True,False
2046,ounces,pattern_violation,16.0 oz. Silo Can,16,0,,,True,True,True,True,False
2046,abv,pattern_violation,0.07%,0.065,0,,,True,True,True,True,False
2047,ounces,pattern_violation,16.0 oz,16,0,,,True,True,True,True,False
2048,ounces,pattern_violation,16.0 ounce,16,0,,,True,True,True,True,False
2048,abv,pattern_violation,0.06%,0.056,0,,,True,True,True,True,False
2049,ounces,pattern_violation,16.0 oz.,16,0,,,True,True,True,True,False
2050,ounces,pattern_violation,16.0 oz.,16,0,,,True,True,True,True,False
2051,ounces,pattern_violation,16.0 OZ.,16,0,,,True,True,True,True,False
2052,ounces,pattern_violation,16.0 ounce,16,0,,,True,True,True,True,False
2053,ounces,pattern_violation,16.0 oz.,16,0,,,True,True,True,True,False
2053,abv,pattern_violation,0.07%,0.071,0,,,True,True,True,True,False
2054,ounces,pattern_violation,16.0 oz.,16,0,,,True,True,True,True,False
2055,ounces,pattern_violation,16.0 oz,16,0,,,True,True,True,True,False
2055,abv,pattern_violation,0.10%,0.099,0,,,True,True,True,True,False
2056,ounces,pattern_violation,16.0 oz,16,0,,,True,True,True,True,False
2056,abv,pattern_violation,0.07%,0.07,0,,,True,True,True,True,False
2057,ounces,pattern_violation,16.0 ounce,16,0,,,True,True,True,True,False
2058,ounces,pattern_violation,16.0 oz. Alumi-Tek,16,0,,,True,True,True,True,False
2059,ounces,pattern_violation,16.0 oz,16,0,,,True,True,True,True,False
2060,ounces,pattern_violation,16.0 oz,16,0,,,True,True,True,True,False
2061,ounces,pattern_violation,16.0 oz,16,0,,,True,True,True,True,False
2062,ounces,pattern_violation,16.0 oz.,16,0,,,True,True,True,True,False
2062,abv,pattern_violation,0.09%,0.091,0,,,True,True,True,True,False
2063,ounces,pattern_violation,16.0 oz,16,0,,,True,True,True,True,False
2063,abv,pattern_violation,0.09%,0.09,0,,,True,True,True,True,False
2064,ounces,pattern_violation,16.0 oz.,16,0,,,True,True,True,True,False
2065,ounces,pattern_violation,16.0 ounce,16,0,,,True,True,True,True,False
2066,ounces,pattern_violation,16.0 oz,16,0,,,True,True,True,True,False
2066,abv,pattern_violation,0.10%,0.099,0,,,True,True,True,True,False
2067,ounces,pattern_violation,16.0 oz.,16,0,,,True,True,True,True,False
2068,ounces,pattern_violation,16.0 oz,16,0,,,True,True,True,True,False
2069,ounces,pattern_violation,16.0 oz. Alumi-Tek,16,0,,,True,True,True,True,False
2069,abv,pattern_violation,0.06%,0.056,0,,,True,True,True,True,False
2070,ounces,pattern_violation,12.0 OZ.,12,0,,,True,True,True,True,False
2071,ounces,pattern_violation,12.0 ounce,12,0,,,True,True,True,True,False
2072,ounces,pattern_violation,16.0 oz.,16,0,,,True,True,True,True,False
2072,abv,pattern_violation,0.07%,0.072,0,,,True,True,True,True,False
2073,ounces,pattern_violation,16.0 oz.,16,0,,,True,True,True,True,False
2074,ounces,pattern_violation,16.0 oz,16,0,,,True,True,True,True,False
2074,abv,pattern_violation,0.10%,0.099,0,,,True,True,True,True,False
2075,ounces,pattern_violation,16.0 ounce,16,0,,,True,True,True,True,False
2075,abv,pattern_violation,0.07%,0.073,0,,,True,True,True,True,False
2076,ounces,pattern_violation,16.0 ounce,16,0,,,True,True,True,True,False
2077,ounces,pattern_violation,16.0 ounce,16,0,,,True,True,True,True,False
2078,ounces,pattern_violation,16.0 oz,16,0,,,True,True,True,True,False
2079,ounces,pattern_violation,16.0 oz,16,0,,,True,True,True,True,False
2080,ounces,pattern_violation,16.0 oz.,16,0,,,True,True,True,True,False
2081,ounces,pattern_violation,16.0 OZ.,16,0,,,True,True,True,True,False
2081,abv,pattern_violation,0.10%,0.097,0,,,True,True,True,True,False
2082,ounces,pattern_violation,16.0 oz.,16,0,,,True,True,True,True,False
2082,abv,pattern_violation,0.05%,0.051,0,,,True,True,True,True,False
2083,ounces,pattern_violation,16.0 oz.,16,0,,,True,True,True,True,False
2084,ounces,pattern_violation,16.0 oz. Alumi-Tek,16,0,,,True,True,True,True,False
2085,ounces,pattern_violation,12.0 oz,12,0,,,True,True,True,True,False
2086,ounces,pattern_violation,12.0 oz.,12,0,,,True,True,True,True,False
2086,abv,pattern_violation,0.05%,0.05,0,,,True,True,True,True,False
2087,ounces,pattern_violation,12.0 OZ.,12,0,,,True,True,True,True,False
2088,ounces,pattern_violation,12.0 OZ.,12,0,,,True,True,True,True,False
2089,ounces,pattern_violation,12.0 oz,12,0,,,True,True,True,True,False
2089,abv,pattern_violation,0.06%,0.059,0,,,True,True,True,True,False
2090,ounces,pattern_violation,12.0 OZ.,12,0,,,True,True,True,True,False
2091,ounces,pattern_violation,12.0 oz.,12,0,,,True,True,True,True,False
2092,ounces,pattern_violation,12.0 oz.,12,0,,,True,True,True,True,False
2092,abv,pattern_violation,0.06%,0.057,0,,,True,True,True,True,False
2093,ounces,pattern_violation,12.0 oz.,12,0,,,True,True,True,True,False
2093,abv,pattern_violation,0.06%,0.064,0,,,True,True,True,True,False
2094,ounces,pattern_violation,12.0 oz.,12,0,,,True,True,True,True,False
2095,ounces,pattern_violation,12.0 ounce,12,0,,,True,True,True,True,False
2096,ounces,pattern_violation,12.0 oz.,12,0,,,True,True,True,True,False
2096,abv,pattern_violation,0.05%,0.05,0,,,True,True,True,True,False
2097,ounces,pattern_violation,24.0 oz.,24,0,,,True,True,True,True,False
2098,ounces,pattern_violation,12.0 oz. Silo Can,12,0,,,True,True,True,True,False
2099,ounces,pattern_violation,24.0 oz.,24,0,,,True,True,True,True,False
2099,abv,pattern_violation,0.05%,0.049,0,,,True,True,True,True,False
2100,ounces,pattern_violation,24.0 oz.,24,0,,,True,True,True,True,False
2100,abv,pattern_violation,0.05%,0.05,0,,,True,True,True,True,False
2101,ounces,pattern_violation,12.0 oz,12,0,,,True,True,True,True,False
2102,ounces,pattern_violation,12.0 ounce,12,0,,,True,True,True,True,False
2102,abv,pattern_violation,0.05%,0.049,0,,,True,True,True,True,False
2103,ounces,pattern_violation,16.9 OZ.,16.9,0,,,True,True,True,True,False
2104,ounces,pattern_violation,16.0 oz.,16,0,,,True,True,True,True,False
2104,abv,pattern_violation,0.05%,0.048,0,,,True,True,True,True,False
2105,ounces,pattern_violation,16.0 oz.,16,0,,,True,True,True,True,False
2106,ounces,pattern_violation,16.0 OZ.,16,0,,,True,True,True,True,False
2106,abv,pattern_violation,0.06%,0.056,0,,,True,True,True,True,False
2107,ounces,pattern_violation,16.0 oz,16,0,,,True,True,True,True,False
2108,ounces,pattern_violation,16.0 oz,16,0,,,True,True,True,True,False
2108,abv,pattern_violation,0.07%,0.068,0,,,True,True,True,True,False
2109,ounces,pattern_violation,16.0 oz,16,0,,,True,True,True,True,False
2109,abv,pattern_violation,0.04%,0.044,0,,,True,True,True,True,False
2110,ounces,pattern_violation,16.0 ounce,16,0,,,True,True,True,True,False
2111,ounces,pattern_violation,16.0 oz.,16,0,,,True,True,True,True,False
2112,ounces,pattern_violation,16.0 ounce,16,0,,,True,True,True,True,False
2113,ounces,pattern_violation,16.0 oz.,16,0,,,True,True,True,True,False
2114,ounces,pattern_violation,16.0 OZ.,16,0,,,True,True,True,True,False
2115,ounces,pattern_violation,12.0 ounce,12,0,,,True,True,True,True,False
2116,ounces,pattern_violation,16.0 oz,16,0,,,True,True,True,True,False
2117,ounces,pattern_violation,16.0 oz.,16,0,,,True,True,True,True,False
2117,abv,pattern_violation,0.07%,0.072,0,,,True,True,True,True,False
2118,ounces,pattern_violation,16.0 oz.,16,0,,,True,True,True,True,False
2119,ounces,pattern_violation,16.0 oz,16,0,,,True,True,True,True,False
2120,ounces,pattern_violation,16.0 oz,16,0,,,True,True,True,True,False
2121,ounces,pattern_violation,16.0 oz. Alumi-Tek,16,0,,,True,True,True,True,False
2122,ounces,pattern_violation,16.0 oz.,16,0,,,True,True,True,True,False
2122,abv,pattern_violation,0.06%,0.056,0,,,True,True,True,True,False
2123,ounces,pattern_violation,16.0 oz.,16,0,,,True,True,True,True,False
2124,ounces,pattern_violation,16.0 oz. Alumi-Tek,16,0,,,True,True,True,True,False
2124,abv,pattern_violation,0.07%,0.07,0,,,True,True,True,True,False
2125,ounces,pattern_violation,16.0 oz.,16,0,,,True,True,True,True,False
2126,ounces,pattern_violation,16.0 oz.,16,0,,,True,True,True,True,False
2126,abv,pattern_violation,0.07%,0.07,0,,,True,True,True,True,False
2127,ounces,pattern_violation,16.0 oz,16,0,,,True,True,True,True,False
2128,ounces,pattern_violation,12.0 oz,12,0,,,True,True,True,True,False
2129,ounces,pattern_violation,12.0 ounce,12,0,,,True,True,True,True,False
2130,ounces,pattern_violation,12.0 oz.,12,0,,,True,True,True,True,False
2131,ounces,pattern_violation,12.0 oz.,12,0,,,True,True,True,True,False
2132,ounces,pattern_violation,12.0 oz.,12,0,,,True,True,True,True,False
2132,abv,pattern_violation,0.05%,0.048,0,,,True,True,True,True,False
2133,ounces,pattern_violation,12.0 oz. Alumi-Tek,12,0,,,True,True,True,True,False
2133,abv,pattern_violation,0.04%,0.04,0,,,True,True,True,True,False
2134,ounces,pattern_violation,12.0 ounce,12,0,,,True,True,True,True,False
2135,ounces,pattern_violation,12.0 oz,12,0,,,True,True,True,True,False
2135,abv,pattern_violation,0.05%,0.047,0,,,True,True,True,True,False
2135,city,pattern_violation,Athens GA,Athens,0,,,True,True,True,True,False
2136,ounces,pattern_violation,12.0 ounce,12,0,,,True,True,True,True,False
2137,ounces,pattern_violation,12.0 oz,12,0,,,True,True,True,True,False
2138,ounces,pattern_violation,12.0 oz,12,0,,,True,True,True,True,False
2139,ounces,pattern_violation,12.0 oz.,12,0,,,True,True,True,True,False
2140,ounces,pattern_violation,16.0 oz,16,0,,,True,True,True,True,False
2141,ounces,pattern_violation,16.0 oz.,16,0,,,True,True,True,True,False
2141,abv,pattern_violation,0.10%,0.096,0,,,True,True,True,True,False
2142,ounces,pattern_violation,16.0 oz.,16,0,,,True,True,True,True,False
2143,ounces,pattern_violation,16.0 oz.,16,0,,,True,True,True,True,False
2144,ounces,pattern_violation,16.0 oz. Alumi-Tek,16,0,,,True,True,True,True,False
2145,ounces,pattern_violation,16.0 oz. Alumi-Tek,16,0,,,True,True,True,True,False
2146,ounces,pattern_violation,12.0 ounce,12,0,,,True,True,True,True,False
2146,abv,pattern_violation,0.05%,0.046,0,,,True,True,True,True,False
2147,ounces,pattern_violation,12.0 ounce,12,0,,,True,True,True,True,False
2147,abv,pattern_violation,0.07%,0.07,0,,,True,True,True,True,False
2148,ounces,pattern_violation,12.0 ounce,12,0,,,True,True,True,True,False
2148,abv,pattern_violation,0.05%,0.048,0,,,True,True,True,True,False
2149,ounces,pattern_violation,12.0 oz.,12,0,,,True,True,True,True,False
2150,ounces,pattern_violation,12.0 ounce,12,0,,,True,True,True,True,False
2151,ounces,pattern_violation,12.0 oz,12,0,,,True,True,True,True,False
2152,ounces,pattern_violation,12.0 oz,12,0,,,True,True,True,True,False
2152,abv,pattern_violation,0.07%,0.07,0,,,True,True,True,True,False
2153,ounces,pattern_violation,16.0 oz,16,0,,,True,True,True,True,False
2154,ounces,pattern_violation,16.0 oz,16,0,,,True,True,True,True,False
2154,abv,pattern_violation,0.06%,0.057,0,,,True,True,True,True,False
2155,ounces,pattern_violation,16.0 ounce,16,0,,,True,True,True,True,False
2156,ounces,pattern_violation,16.0 ounce,16,0,,,True,True,True,True,False
2157,ounces,pattern_violation,16.0 oz.,16,0,,,True,True,True,True,False
2157,abv,pattern_violation,0.06%,0.055,0,,,True,True,True,True,False
2158,ounces,pattern_violation,16.0 oz,16,0,,,True,True,True,True,False
2159,ounces,pattern_violation,16.0 oz.,16,0,,,True,True,True,True,False
2160,ounces,pattern_violation,16.0 oz,16,0,,,True,True,True,True,False
2161,ounces,pattern_violation,12.0 ounce,12,0,,,True,True,True,True,False
2162,ounces,pattern_violation,12.0 oz. Alumi-Tek,12,0,,,True,True,True,True,False
2163,ounces,pattern_violation,12.0 ounce,12,0,,,True,True,True,True,False
2164,ounces,pattern_violation,16.0 oz.,16,0,,,True,True,True,True,False
2165,ounces,pattern_violation,12.0 OZ.,12,0,,,True,True,True,True,False
2166,ounces,pattern_violation,16.0 oz.,16,0,,,True,True,True,True,False
2167,ounces,pattern_violation,16.0 oz.,16,0,,,True,True,True,True,False
2168,ounces,pattern_violation,12.0 oz.,12,0,,,True,True,True,True,False
2169,ounces,pattern_violation,12.0 oz. Alumi-Tek,12,0,,,True,True,True,True,False
2170,ounces,pattern_violation,12.0 oz,12,0,,,True,True,True,True,False
2170,abv,pattern_violation,0.05%,0.052,0,,,True,True,True,True,False
2171,ounces,pattern_violation,12.0 oz,12,0,,,True,True,True,True,False
2171,abv,pattern_violation,0.04%,0.041,0,,,True,True,True,True,False
2172,ounces,pattern_violation,12.0 ounce,12,0,,,True,True,True,True,False
2173,abv,pattern_violation,0.05%,0.051,0,,,True,True,True,True,False
2174,ounces,pattern_violation,12.0 oz. Alumi-Tek,12,0,,,True,True,True,True,False
2174,abv,pattern_violation,0.04%,0.04,0,,,True,True,True,True,False
2175,ounces,pattern_violation,12.0 oz.,12,0,,,True,True,True,True,False
2176,ounces,pattern_violation,12.0 oz.,12,0,,,True,True,True,True,False
2177,ounces,pattern_violation,12.0 oz. Silo Can,12,0,,,True,True,True,True,False
2178,ounces,pattern_violation,12.0 oz,12,0,,,True,True,True,True,False
2179,ounces,pattern_violation,16.0 oz,16,0,,,True,True,True,True,False
2179,abv,pattern_violation,0.06%,0.055,0,,,True,True,True,True,False
2180,ounces,pattern_violation,16.0 oz.,16,0,,,True,True,True,True,False
2181,ounces,pattern_violation,16.0 oz,16,0,,,True,True,True,True,False
2182,ounces,pattern_violation,16.0 OZ.,16,0,,,True,True,True,True,False
2183,ounces,pattern_violation,12.0 ounce,12,0,,,True,True,True,True,False
2184,ounces,pattern_violation,12.0 oz,12,0,,,True,True,True,True,False
2184,abv,pattern_violation,0.07%,0.065,0,,,True,True,True,True,False
2185,ounces,pattern_violation,12.0 oz,12,0,,,True,True,True,True,False
2186,ounces,pattern_violation,12.0 oz,12,0,,,True,True,True,True,False
2187,ounces,pattern_violation,16.0 ounce,16,0,,,True,True,True,True,False
2188,ounces,pattern_violation,16.0 oz,16,0,,,True,True,True,True,False
2189,ounces,pattern_violation,16.0 oz,16,0,,,True,True,True,True,False
2190,ounces,pattern_violation,16.0 OZ.,16,0,,,True,True,True,True,False
2190,abv,pattern_violation,0.06%,0.055,0,,,True,True,True,True,False
2191,ounces,pattern_violation,16.0 ounce,16,0,,,True,True,True,True,False
2192,ounces,pattern_violation,16.0 oz.,16,0,,,True,True,True,True,False
2193,ounces,pattern_violation,16.0 oz,16,0,,,True,True,True,True,False
2194,ounces,pattern_violation,16.0 oz.,16,0,,,True,True,True,True,False
2195,ounces,pattern_violation,16.0 oz.,16,0,,,True,True,True,True,False
2196,ounces,pattern_violation,12.0 ounce,12,0,,,True,True,True,True,False
2197,ounces,pattern_violation,12.0 oz,12,0,,,True,True,True,True,False
2197,abv,pattern_violation,0.07%,0.07,0,,,True,True,True,True,False
2198,ounces,pattern_violation,12.0 oz,12,0,,,True,True,True,True,False
2199,ounces,pattern_violation,12.0 ounce,12,0,,,True,True,True,True,False
2200,ounces,pattern_violation,12.0 oz.,12,0,,,True,True,True,True,False
2201,ounces,pattern_violation,12.0 oz,12,0,,,True,True,True,True,False
2202,ounces,pattern_violation,12.0 oz.,12,0,,,True,True,True,True,False
2203,ounces,pattern_violation,12.0 oz.,12,0,,,True,True,True,True,False
2204,ounces,pattern_violation,12.0 oz.,12,0,,,True,True,True,True,False
2204,abv,pattern_violation,0.06%,0.055,0,,,True,True,True,True,False
2205,ounces,pattern_violation,16.0 oz.,16,0,,,True,True,True,True,False
2206,ounces,pattern_violation,16.0 oz.,16,0,,,True,True,True,True,False
2207,ounces,pattern_violation,12.0 oz.,12,0,,,True,True,True,True,False
2208,ounces,pattern_violation,12.0 oz,12,0,,,True,True,True,True,False
2208,abv,pattern_violation,0.07%,0.065,0,,,True,True,True,True,False
2209,ounces,pattern_violation,12.0 oz. Alumi-Tek,12,0,,,True,True,True,True,False
2210,ounces,pattern_violation,12.0 oz.,12,0,,,True,True,True,True,False
2211,ounces,pattern_violation,12.0 ounce,12,0,,,True,True,True,True,False
2212,ounces,pattern_violation,12.0 ounce,12,0,,,True,True,True,True,False
2212,abv,pattern_violation,0.08%,0.08,0,,,True,True,True,True,False
2213,ounces,pattern_violation,16.0 ounce,16,0,,,True,True,True,True,False
2214,ounces,pattern_violation,16.0 ounce,16,0,,,True,True,True,True,False
2215,ounces,pattern_violation,12.0 oz.,12,0,,,True,True,True,True,False
2216,ounces,pattern_violation,16.0 ounce,16,0,,,True,True,True,True,False
2216,abv,pattern_violation,0.08%,0.082,0,,,True,True,True,True,False
2217,ounces,pattern_violation,12.0 ounce,12,0,,,True,True,True,True,False
2217,abv,pattern_violation,0.08%,0.075,0,,,True,True,True,True,False
2218,ounces,pattern_violation,12.0 oz.,12,0,,,True,True,True,True,False
2218,abv,pattern_violation,0.06%,0.055,0,,,True,True,True,True,False
2219,ounces,pattern_violation,16.0 ounce,16,0,,,True,True,True,True,False
2220,ounces,pattern_violation,12.0 ounce,12,0,,,True,True,True,True,False
2220,abv,pattern_violation,0.05%,0.054,0,,,True,True,True,True,False
2221,ounces,pattern_violation,12.0 oz. Alumi-Tek,12,0,,,True,True,True,True,False
2222,ounces,pattern_violation,12.0 oz.,12,0,,,True,True,True,True,False
